config,asset_id,ladder,from_hour,fitted_from,rate,step,level_noticeable,level_high,level_major,level_extreme
34246f3ed66a,block:FX,block,1736956800,1055718000,0.7096900861,510,4.74789272,7.054112182,14.65218427,18.15656118
34246f3ed66a,block:FX,block,1739484000,1055718000,0.7096900861,510,4.766311974,7.081112152,14.6473074,18.11675041
34246f3ed66a,block:FX,block,1742187600,1055718000,0.7096900861,510,4.764532326,7.07844078,14.63146798,18.09142046
34246f3ed66a,block:FX,block,1744736400,1055718000,0.7096900861,510,4.765205447,7.076513874,14.58495488,18.01236737
34246f3ed66a,block:FX,block,1747292400,1055718000,0.7096900861,510,4.763578526,7.082227021,14.65225205,18.12050492
34246f3ed66a,block:FX,block,1750028400,1055718000,0.7096900861,510,4.759686396,7.072925244,14.6299314,18.09378427
34246f3ed66a,block:FX,block,1752584400,1055718000,0.7096900861,510,4.75673426,7.066836002,14.61831997,18.08123498
34246f3ed66a,block:FX,block,1755140400,1055718000,0.7096900861,510,4.765554842,7.082961352,14.65367559,18.12384306
34246f3ed66a,block:FX,block,1757696400,1055718000,0.7096900861,510,4.779907897,7.12325933,14.81305624,18.34941164
34246f3ed66a,block:FX,block,1760425200,1055718000,0.7096900861,510,4.777788,7.116931948,14.76741885,18.27710541
34246f3ed66a,block:FX,block,1762966800,1055718000,0.7096900861,510,4.770815442,7.104845709,14.78627444,18.3263014
34246f3ed66a,block:FX,block,1765494000,1055718000,0.7096900861,510,4.767035851,7.094658275,14.76030148,18.29484794
34246f3ed66a,block:FX,block,1768366800,1055718000,0.7096900861,510,4.769311078,7.094327087,14.70265011,18.19435763
34246f3ed66a,block:FX,block,1770894000,1055718000,0.7096900861,510,4.768190896,7.089933221,14.68474896,18.16931538
34246f3ed66a,block:FX,block,1773417600,1055718000,0.7096900861,510,4.761853505,7.079264288,14.68287971,18.17924562
34246f3ed66a,block:FX,block,1776117600,1055718000,0.7096900861,510,4.781574395,7.097477173,14.56780484,17.96009121
34246f3ed66a,block:FX,block,1778644800,1055718000,0.7096900861,510,4.78059769,7.097481965,14.56466579,17.953413
34246f3ed66a,block:FX,block,1781172000,1055718000,0.7096900861,510,4.787917446,7.108754919,14.57515509,17.95902592
34246f3ed66a,block:FX,block,1783699200,1055718000,0.7096900861,510,4.808317405,7.138111973,14.55680405,17.89365792
34246f3ed66a,block:FX,block,1786399200,1055718000,0.7096900861,510,4.815562168,7.153055082,14.60349396,17.95703559
34246f3ed66a,block:FX,block,1788926400,1055718000,0.7096900861,510,4.818169676,7.155035579,14.61834856,17.98264314
34246f3ed66a,block:agriculture,block,1657562400,1594393200,0.1996635922,143,3.780333767,5.864990762,,
34246f3ed66a,block:agriculture,block,1660053600,1594393200,0.1996635922,143,3.766008109,5.845711746,,
34246f3ed66a,block:agriculture,block,1662570000,1594393200,0.1996635922,143,3.776987983,5.870077067,,
34246f3ed66a,block:agriculture,block,1665061200,1594393200,0.1996635922,143,3.775141063,5.838087832,,
34246f3ed66a,block:agriculture,block,1667491200,1594393200,0.1996635922,143,3.721073294,5.725741671,,
34246f3ed66a,block:agriculture,block,1670256000,1594393200,0.1996635922,143,3.675839138,5.659727527,,
34246f3ed66a,block:agriculture,block,1672858800,1594393200,0.1996635922,143,3.752410492,5.812029394,,
34246f3ed66a,block:agriculture,block,1675436400,1594393200,0.1996635922,143,3.753925577,5.853784532,,
34246f3ed66a,block:agriculture,block,1678125600,1594393200,0.1996635922,143,3.707091938,5.795595495,,
34246f3ed66a,block:agriculture,block,1680613200,1594393200,0.1996635922,143,3.690774684,5.762802744,,
34246f3ed66a,block:agriculture,block,1683129600,1594393200,0.1996635922,143,3.646936475,5.709131466,,
34246f3ed66a,block:agriculture,block,1685646000,1594393200,0.1996635922,143,3.608669481,5.616962783,,
34246f3ed66a,block:agriculture,block,1688396400,1594393200,0.1996635922,143,3.578971459,5.541213558,,
34246f3ed66a,block:agriculture,block,1690984800,1594393200,0.1996635922,143,3.579267994,5.555353378,10.78522831,
34246f3ed66a,block:agriculture,block,1693414800,1594393200,0.1996635922,143,3.544822988,5.483868454,10.78555532,
34246f3ed66a,block:agriculture,block,1695992400,1594393200,0.1996635922,143,3.511794125,5.423833038,10.75492522,
34246f3ed66a,block:agriculture,block,1698422400,1594393200,0.1996635922,143,3.528133234,5.473086092,11.00113248,
34246f3ed66a,block:agriculture,block,1701187200,1594393200,0.1996635922,143,3.502558576,5.404494322,10.98466109,
34246f3ed66a,block:agriculture,block,1703703600,1594393200,0.1996635922,143,3.478334855,5.29691932,11.07312445,
34246f3ed66a,block:agriculture,block,1706540400,1594393200,0.1996635922,143,3.471939836,5.281955431,10.93216023,
34246f3ed66a,block:agriculture,block,1709056800,1594393200,0.1996635922,143,3.446545308,5.225752196,10.89900559,
34246f3ed66a,block:agriculture,block,1711544400,1594393200,0.1996635922,143,3.423247081,5.159634549,10.88969554,
34246f3ed66a,block:agriculture,block,1714060800,1594393200,0.1996635922,143,3.445120537,5.218631965,10.78978995,
34246f3ed66a,block:agriculture,block,1716490800,1594393200,0.1996635922,143,3.423685246,5.14783728,10.8015826,
34246f3ed66a,block:agriculture,block,1719327600,1594393200,0.1996635922,143,3.410332252,5.080832566,10.786443,
34246f3ed66a,block:agriculture,block,1721916000,1594393200,0.1996635922,143,3.409017695,5.046375873,10.69848761,
34246f3ed66a,block:agriculture,block,1724346000,1594393200,0.1996635922,143,3.388408956,5.011507718,10.63535152,
34246f3ed66a,block:agriculture,block,1727096400,1594393200,0.1996635922,143,3.371986382,4.943716945,10.63648351,
34246f3ed66a,block:agriculture,block,1729526400,1594393200,0.1996635922,143,3.360593968,4.909043211,10.56619254,
34246f3ed66a,block:agriculture,block,1731960000,1594393200,0.1996635922,143,3.340728313,4.894957546,10.47288151,
34246f3ed66a,block:agriculture,block,1734548400,1594393200,0.1996635922,143,3.317580234,4.914926884,10.31513241,
34246f3ed66a,block:agriculture,block,1737568800,1594393200,0.1996635922,143,3.335716361,4.937453076,10.22387059,
34246f3ed66a,block:agriculture,block,1740146400,1594393200,0.1996635922,143,3.326767959,4.883976273,10.20918775,
34246f3ed66a,block:agriculture,block,1742572800,1594393200,0.1996635922,143,3.340655267,4.808033086,10.20989146,
34246f3ed66a,block:agriculture,block,1745262000,1594393200,0.1996635922,143,3.325071144,4.78245126,10.15152155,
34246f3ed66a,block:agriculture,block,1747753200,1594393200,0.1996635922,143,3.317404314,4.759435401,10.08218003,
34246f3ed66a,block:agriculture,block,1750269600,1594393200,0.1996635922,143,3.304882221,4.719353624,10.05031636,
34246f3ed66a,block:agriculture,block,1753117200,1594393200,0.1996635922,143,3.28429922,4.754940582,9.891731425,
34246f3ed66a,block:agriculture,block,1755608400,1594393200,0.1996635922,143,3.270839075,4.715568513,9.871308077,
34246f3ed66a,block:agriculture,block,1758124800,1594393200,0.1996635922,143,3.263566179,4.672558284,9.847531583,
34246f3ed66a,block:agriculture,block,1760554800,1594393200,0.1996635922,143,3.259292546,4.661103784,9.774078396,
34246f3ed66a,block:agriculture,block,1763049600,1594393200,0.1996635922,143,3.246850841,4.629535781,9.742021258,
34246f3ed66a,block:agriculture,block,1765810800,1594393200,0.1996635922,143,3.266110349,4.682682582,9.756986175,
34246f3ed66a,block:agriculture,block,1768485600,1594393200,0.1996635922,143,3.266678484,4.752600599,10.50417035,
34246f3ed66a,block:agriculture,block,1771002000,1594393200,0.1996635922,143,3.277478018,4.773998581,10.40981571,
34246f3ed66a,block:agriculture,block,1773687600,1594393200,0.1996635922,143,3.280701335,4.787003479,10.29979993,
34246f3ed66a,block:agriculture,block,1776265200,1594393200,0.1996635922,143,3.269218319,4.747507519,10.28019917,
34246f3ed66a,block:agriculture,block,1778695200,1594393200,0.1996635922,143,3.271343089,4.740442742,10.19320809,
34246f3ed66a,block:agriculture,block,1781272800,1594393200,0.1996635922,143,3.259508675,4.711784323,10.15871626,
34246f3ed66a,block:agriculture,block,1784048400,1594393200,0.1996635922,143,3.277329214,4.751195252,10.0736353,12.69744619
34246f3ed66a,block:agriculture,block,1786539600,1594393200,0.1996635922,143,3.277747504,4.758354395,10.01821956,12.58080518
34246f3ed66a,block:agriculture,block,1789056000,1594393200,0.1996635922,143,3.266092907,4.730976362,9.989341268,12.57042236
34246f3ed66a,block:credit,block,1253541600,1190379600,0.1999434848,143,2.615210272,3.978307848,,
34246f3ed66a,block:credit,block,1255971600,1190379600,0.1999434848,143,2.578980198,3.92708437,,
34246f3ed66a,block:credit,block,1258466400,1190379600,0.1999434848,143,2.565344694,3.90170168,,
34246f3ed66a,block:credit,block,1260993600,1190379600,0.1999434848,143,2.532114643,3.85557388,,
34246f3ed66a,block:credit,block,1263927600,1190379600,0.1999434848,143,2.500375554,3.811515738,,
34246f3ed66a,block:credit,block,1266505200,1190379600,0.1999434848,143,2.549610386,3.876502129,,
34246f3ed66a,block:credit,block,1268931600,1190379600,0.1999434848,143,2.518712369,3.836632142,,
34246f3ed66a,block:credit,block,1271682000,1190379600,0.1999434848,143,2.514913538,3.84770319,,
34246f3ed66a,block:credit,block,1274112000,1190379600,0.1999434848,143,2.719504231,4.226217512,,
34246f3ed66a,block:credit,block,1276628400,1190379600,0.1999434848,143,2.727000744,4.23632575,,
34246f3ed66a,block:credit,block,1279206000,1190379600,0.1999434848,143,2.696016495,4.196251544,,
34246f3ed66a,block:credit,block,1281636000,1190379600,0.1999434848,143,2.666825123,4.151456514,,
34246f3ed66a,block:credit,block,1284386400,1190379600,0.1999434848,143,2.638957002,4.107734112,,
34246f3ed66a,block:credit,block,1286816400,1190379600,0.1999434848,143,2.609171514,4.095723167,8.07268393,
34246f3ed66a,block:credit,block,1289311200,1190379600,0.1999434848,143,2.581200034,4.070076685,7.989138001,
34246f3ed66a,block:credit,block,1291838400,1190379600,0.1999434848,143,2.576169134,3.999203236,8.005447756,
34246f3ed66a,block:credit,block,1294416000,1190379600,0.1999434848,143,2.57176834,3.968855893,7.952586108,
34246f3ed66a,block:credit,block,1297105200,1190379600,0.1999434848,143,2.547845146,3.94563057,7.87726676,
34246f3ed66a,block:credit,block,1299682800,1190379600,0.1999434848,143,2.521703363,3.971506285,7.658757325,
34246f3ed66a,block:credit,block,1302109200,1190379600,0.1999434848,143,2.496195472,3.962983337,7.547706064,
34246f3ed66a,block:credit,block,1304686800,1190379600,0.1999434848,143,2.472900694,3.924815782,7.536046888,
34246f3ed66a,block:credit,block,1307376000,1190379600,0.1999434848,143,2.45091227,3.880863527,7.544147596,
34246f3ed66a,block:credit,block,1309892400,1190379600,0.1999434848,143,2.440608954,3.85507769,7.484316555,
34246f3ed66a,block:credit,block,1312383600,1190379600,0.1999434848,143,2.429596388,3.800618947,7.510418188,
34246f3ed66a,block:credit,block,1314813600,1190379600,0.1999434848,143,2.465048825,3.788836265,7.564955739,
34246f3ed66a,block:credit,block,1317391200,1190379600,0.1999434848,143,2.468235956,3.689694945,7.690568088,
34246f3ed66a,block:credit,block,1319821200,1190379600,0.1999434848,143,2.524221808,3.837667611,7.691013995,
34246f3ed66a,block:credit,block,1322586000,1190379600,0.1999434848,143,2.534380496,3.834173193,7.579259557,
34246f3ed66a,block:credit,block,1325102400,1190379600,0.1999434848,143,2.526757132,3.814405335,7.523437068,
34246f3ed66a,block:credit,block,1327939200,1190379600,0.1999434848,143,2.511147116,3.781811987,7.511974822,
34246f3ed66a,block:credit,block,1330455600,1190379600,0.1999434848,143,2.510031165,3.75767167,7.463201299,
34246f3ed66a,block:credit,block,1332943200,1190379600,0.1999434848,143,2.527539459,3.772778136,7.396822665,
34246f3ed66a,block:credit,block,1335459600,1190379600,0.1999434848,143,2.525396098,3.759174975,7.351353027,
34246f3ed66a,block:credit,block,1337950800,1190379600,0.1999434848,143,2.533323342,3.790491482,7.408313741,
34246f3ed66a,block:credit,block,1340640000,1190379600,0.1999434848,143,2.527719509,3.766686726,7.377990939,
34246f3ed66a,block:credit,block,1343228400,1190379600,0.1999434848,143,2.524341377,3.759245078,7.316268517,
34246f3ed66a,block:credit,block,1345658400,1190379600,0.1999434848,143,2.51083869,3.733884091,7.300993791,
34246f3ed66a,block:credit,block,1348236000,1190379600,0.1999434848,143,2.520132713,3.769707987,7.336743229,
34246f3ed66a,block:credit,block,1350666000,1190379600,0.1999434848,143,2.507067421,3.742903475,7.327578235,
34246f3ed66a,block:credit,block,1353506400,1190379600,0.1999434848,143,2.497079976,3.699303324,7.359699451,
34246f3ed66a,block:credit,block,1356033600,1190379600,0.1999434848,143,2.485162232,3.674499527,7.344989247,
34246f3ed66a,block:credit,block,1358967600,1190379600,0.1999434848,143,2.474949407,3.636020725,7.363249001,
34246f3ed66a,block:credit,block,1361545200,1190379600,0.1999434848,143,2.465309231,3.608261158,7.353017091,
34246f3ed66a,block:credit,block,1363971600,1190379600,0.1999434848,143,2.455205166,3.582430563,7.340369977,
34246f3ed66a,block:credit,block,1366722000,1190379600,0.1999434848,143,2.453608903,3.580174,7.287426113,
34246f3ed66a,block:credit,block,1369152000,1190379600,0.1999434848,143,2.465113282,3.599336072,7.234603206,
34246f3ed66a,block:credit,block,1371668400,1190379600,0.1999434848,143,2.503720153,3.720065703,7.451833708,
34246f3ed66a,block:credit,block,1374256800,1190379600,0.1999434848,143,2.508984305,3.714718105,7.394524966,
34246f3ed66a,block:credit,block,1376920800,1190379600,0.1999434848,143,2.517123063,3.719845993,7.394385876,
34246f3ed66a,block:credit,block,1379437200,1190379600,0.1999434848,143,2.524169117,3.711269293,7.337423947,
34246f3ed66a,block:credit,block,1381928400,1190379600,0.1999434848,143,2.521542405,3.765527696,8.213397791,10.39047074
34246f3ed66a,block:credit,block,1384362000,1190379600,0.1999434848,143,2.534328625,3.71696019,8.271511063,10.62204732
34246f3ed66a,block:credit,block,1386950400,1190379600,0.1999434848,143,2.532227427,3.712257546,8.217361484,10.52809036
34246f3ed66a,block:credit,block,1389798000,1190379600,0.1999434848,143,2.523591601,3.724888723,8.128069278,10.32197614
34246f3ed66a,block:credit,block,1392314400,1190379600,0.1999434848,143,2.514320472,3.705823471,8.09892873,10.29705631
34246f3ed66a,block:credit,block,1395061200,1190379600,0.1999434848,143,2.509522023,3.680956309,8.073721087,10.29832387
34246f3ed66a,block:credit,block,1397491200,1190379600,0.1999434848,143,2.515284856,3.712269368,8.166417473,10.40977674
34246f3ed66a,block:credit,block,1400007600,1190379600,0.1999434848,143,2.505962216,3.699861023,8.127361808,10.35187165
34246f3ed66a,block:credit,block,1402585200,1190379600,0.1999434848,143,2.496320369,3.690991015,8.083572813,10.2770875
34246f3ed66a,block:credit,block,1405346400,1190379600,0.1999434848,143,2.505044898,3.709765936,8.116253683,10.30852041
34246f3ed66a,block:credit,block,1407776400,1190379600,0.1999434848,143,2.523974424,3.734430443,8.077648658,10.20887519
34246f3ed66a,block:credit,block,1410354000,1190379600,0.1999434848,143,2.51567666,3.713335294,8.058465243,10.20763698
34246f3ed66a,block:credit,block,1412784000,1190379600,0.1999434848,143,2.505420145,3.714936859,7.998659454,10.08108703
34246f3ed66a,block:credit,block,1415217600,1190379600,0.1999434848,143,2.513558938,3.725034477,7.954186238,9.988757624
34246f3ed66a,block:credit,block,1417806000,1190379600,0.1999434848,143,2.52636401,3.73455866,7.950977414,9.97897787
34246f3ed66a,block:credit,block,1420653600,1190379600,0.1999434848,143,2.521585808,3.720407438,7.917912067,9.941628071
34246f3ed66a,block:credit,block,1423231200,1190379600,0.1999434848,143,2.512136867,3.717161045,7.869910624,9.849151675
34246f3ed66a,block:credit,block,1425916800,1190379600,0.1999434848,143,2.5197186,3.734511356,7.839101264,9.767499874
34246f3ed66a,block:credit,block,1428433200,1190379600,0.1999434848,143,2.528166876,3.765796665,8.113991436,10.21553342
34246f3ed66a,block:credit,block,1430924400,1190379600,0.1999434848,143,2.519667854,3.752529096,8.08578359,10.18073796
34246f3ed66a,block:credit,block,1433440800,1190379600,0.1999434848,143,2.510725489,3.745853302,8.045323317,10.1094691
34246f3ed66a,block:credit,block,1436191200,1190379600,0.1999434848,143,2.514449967,3.748998357,8.014359315,10.05103724
34246f3ed66a,block:credit,block,1438621200,1190379600,0.1999434848,143,2.506163703,3.736953003,7.986214464,10.01412792
34246f3ed66a,block:credit,block,1441112400,1190379600,0.1999434848,143,2.516900584,3.775052297,8.063462809,10.0910906
34246f3ed66a,block:credit,block,1443628800,1190379600,0.1999434848,143,2.528828208,3.815169333,8.108989262,10.10846093
34246f3ed66a,block:credit,block,1446058800,1190379600,0.1999434848,143,2.529269008,3.798539718,8.097947012,10.12156166
34246f3ed66a,block:credit,block,1448640000,1190379600,0.1999434848,143,2.520788523,3.789205331,8.06581451,10.07189472
34246f3ed66a,block:credit,block,1451412000,1190379600,0.1999434848,143,2.529125668,3.791805699,8.048878338,10.0457278
34246f3ed66a,block:credit,block,1454076000,1190379600,0.1999434848,143,2.527704485,3.774380666,8.022618207,10.03088745
34246f3ed66a,block:credit,block,1456765200,1190379600,0.1999434848,143,2.52827021,3.748593767,8.014297568,10.06842693
34246f3ed66a,block:credit,block,1459278000,1190379600,0.1999434848,143,2.530138924,3.762285351,8.023409845,10.0594727
34246f3ed66a,block:credit,block,1461769200,1190379600,0.1999434848,143,2.528629815,3.738123587,8.015046629,10.09181687
34246f3ed66a,block:credit,block,1464199200,1190379600,0.1999434848,143,2.543641504,3.762445234,8.126632367,10.26498496
34246f3ed66a,block:credit,block,1466776800,1190379600,0.1999434848,143,2.546508539,3.788439778,8.414667643,10.74642935
34246f3ed66a,block:credit,block,1469466000,1190379600,0.1999434848,143,2.550192976,3.79053589,8.383505768,10.6887308
34246f3ed66a,block:credit,block,1471957200,1190379600,0.1999434848,143,2.545493208,3.778143494,8.354339476,10.65534667
34246f3ed66a,block:credit,block,1474473600,1190379600,0.1999434848,143,2.546935962,3.788605448,8.345422302,10.61789669
34246f3ed66a,block:credit,block,1476903600,1190379600,0.1999434848,143,2.553644836,3.80278345,8.350587786,10.60565896
34246f3ed66a,block:credit,block,1479398400,1190379600,0.1999434848,143,2.568279277,3.767186914,8.348617583,10.70004258
34246f3ed66a,block:credit,block,1482159600,1190379600,0.1999434848,143,2.585528447,3.810255866,8.565244212,11.03328201
34246f3ed66a,block:credit,block,1484848800,1190379600,0.1999434848,143,2.577690719,3.811724805,8.519822079,10.93351364
